ds,yhat,yhat_lower,yhat_upper
2024-06-05,8580.30393463809,1801.584201828036,15048.258799021301
2024-06-06,8710.926906007771,2233.9920208020762,15823.39289624101
2024-06-07,9852.66480024929,3457.7955548206105,16522.752469827716
2024-06-08,13823.244585090699,7382.78984877669,20877.028298910835
2024-06-09,13485.96059102473,6745.848194900685,20177.18589237734
2024-06-10,10223.312083769732,3692.7016528218705,16693.234215177494
2024-06-11,9141.905509927356,2274.5195552702603,15736.357111773425
2024-06-12,9783.098496960822,3156.3376996572047,17040.258358631316
2024-06-13,10061.217778917246,2885.0246308587525,16350.104258340738
2024-06-14,11347.928026140566,4605.674871215929,17767.438300743022
2024-06-15,15457.981570150025,8622.986671659928,22009.50725695269
2024-06-16,15251.87364493061,8125.047239209038,22120.413723899346
2024-06-17,12109.54370578336,4962.553306350369,18446.67574868822
2024-06-18,11135.334113766332,4428.894730931117,17352.988441936137
2024-06-19,11868.681950451488,4755.353057147461,18539.03635903048
2024-06-20,12222.375073190606,5363.159430786481,19385.47964301391
2024-06-21,13566.948607286628,6777.207105102499,20587.00035777672
2024-06-22,17716.451380224593,11074.52295948758,24290.95436525363
2024-06-23,17531.10673668005,10469.437138268404,24260.54261297732
2024-06-24,14391.008415341119,7451.0343851650305,21273.95811618395
2024-06-25,13401.063188940036,6055.487019374275,19848.906431779564
2024-06-26,14101.656720799641,7538.053581685358,20769.93498574377
2024-06-27,14406.874688098504,7642.831752521784,20801.41552455044
2024-06-28,15688.856527042692,9269.004986330856,21993.418853027957
2024-06-29,19763.512646247917,13107.905605374634,26231.48432715089
2024-06-30,19493.13102891291,12669.167572531318,25553.775291013124
2024-07-01,16260.015482114373,9545.554242528964,22729.826012913738
2024-07-02,15171.368861871648,8456.711792329057,22480.506142817605
2024-07-03,15769.899356129063,9016.189135026021,22622.976450498954
2024-07-04,15971.983461497472,9500.238575979554,23574.29485778583
2024-07-05,17151.96450678168,10440.289373987642,24198.74030978785
2024-07-06,21127.818939706038,14542.71058901702,28136.177274064677
2024-07-07,20763.717504118307,14405.469112455183,27107.707095487673
2024-07-08,17443.6245791322,10393.733772202406,24155.523850220416
2024-07-09,16276.149804779354,9654.390773958277,23125.675096167553
2024-07-10,16805.130638402014,10176.204929802749,23428.176841306115
2024-07-11,16947.7797963549,10240.925377420797,23943.02100164375
2024-07-12,18078.976507368072,11308.505090573768,25063.501204183653
2024-07-13,22016.93362765731,15422.77288736266,28485.852959532036
2024-07-14,21625.767351228893,14828.750528942704,28643.760298719335
2024-07-15,18289.112184742386,11663.146752370132,25123.482882309025
2024-07-16,17114.994525805556,10794.095735922885,24077.4259092965
2024-07-17,17646.442550133652,10905.022167422549,24533.70185268192
2024-07-18,17799.665302629153,11129.676517819356,24312.470564391573
2024-07-19,18948.37877706971,12334.305833009668,25389.86547549589
2024-07-20,22909.50984710233,16343.513411670689,29589.55910875529
2024-07-21,22545.80358892814,15373.782871227915,29200.62790008144
2024-07-22,19239.475503107,12610.12816827072,25901.274081765685
2024-07-23,18097.120880702132,11151.842686792404,24882.848991906627
2024-07-24,18660.358025199068,11789.533287919625,25360.791865909323
2024-07-25,18844.03736107656,11836.14271207212,25063.23125867539
2024-07-26,20020.593502281758,13374.936854740943,26620.825746513412
2024-07-27,24005.770603482095,17259.56181972033,30598.524076935504
2024-07-28,23661.246177953435,16910.677975750994,30029.183276393247
2024-07-29,20368.294723138402,13394.350174627607,26631.413098915353
2024-07-30,19232.703420699974,12298.734243135337,25961.955239474883
2024-07-31,19795.41682687408,13055.83209484588,26595.079533362692
2024-08-01,19970.74295688039,13441.20191122033,27067.73341380622
2024-08-02,21130.698360201954,14132.999560121043,28613.91547842021
2024-08-03,25090.723160457208,18350.589857193307,31921.63170960043
2024-08-04,24712.291994481944,18080.276723859683,31898.61183538732
2024-08-05,21376.563012136023,14226.164837042796,28285.466878363404
2024-08-06,20189.27806145097,13717.982173185559,26895.581088981227
2024-08-07,20691.39183706694,14180.40225957392,28060.76814150999
2024-08-08,20797.263228979395,13784.89949302779,27148.3840649159
2024-08-09,21878.987241500734,14711.723127245865,27958.474119207134
2024-08-10,25752.099139726764,19174.072508763904,32134.89722829903
2024-08-11,25278.17732660046,18272.055749494273,31612.80042619021
2024-08-12,21838.487543659012,15256.82029730293,28548.215882699536
2024-08-13,20538.88179874563,13570.522186986409,26755.7564545933
2024-08-14,20920.42991270971,14050.840120154044,27943.483035191035
2024-08-15,20897.616867218305,13718.864228197834,27592.555258250104
2024-08-16,21842.684100291743,15181.678309500941,29086.77522204842
2024-08-17,25571.34602243949,19134.746698472478,32416.083884339554
2024-08-18,24945.40772357778,18155.601239004907,31821.938390648244
2024-08-19,21346.425801623696,14465.998721824086,27640.17865511662
2024-08-20,19880.624946312775,12681.093721895293,26531.142348964426
2024-08-21,20089.54732189954,13344.583645214954,27228.753323090394
2024-08-22,19888.26703313195,13082.506275660136,26604.176630155598
2024-08-23,20649.746907264827,13868.64312482809,27794.191505789942
2024-08-24,24190.56796864243,17970.25852579709,30558.981930774557
2024-08-25,23373.55673097026,16371.298652856232,30083.263318928995
2024-08-26,19581.45147698257,12956.7105539043,26095.066971383523
2024-08-27,17921.81951210979,11579.948705465067,24885.141545225197
2024-08-28,17937.7019303305,11778.857351526705,24215.67958694874
2024-08-29,17545.81783511412,11495.019967929049,24319.234890903546
2024-08-30,18120.90508895483,11241.39403433337,24831.365734078758
2024-08-31,21481.42800268232,14407.539918652727,28066.994021039533
2024-09-01,20492.177324491542,13710.972939855357,27034.861432309837
2024-09-02,16537.90413254228,9555.269883941635,23033.403921723715
2024-09-03,14728.200244170781,8155.197635782056,21872.60165043809
2024-09-04,14608.102485090974,8014.884378933308,21338.509691065763
2024-09-05,14096.253725562701,7198.9506697089055,20580.280943661717
2024-09-06,14569.198854625376,7895.520408065242,21641.35288844168
2024-09-07,17847.047304690008,10992.548794791006,24745.554107367134
2024-09-08,16796.028756561194,10003.791316676743,23128.52232721595
2024-09-09,12802.084930300736,5961.38470848018,19182.86957807571
2024-09-10,10975.711370012785,4014.166544131782,17939.34404973103
2024-09-11,10862.527812145354,4656.861107506553,18123.88869024046
2024-09-12,10381.41120515656,3668.2381851362534,17883.143899227645
2024-09-13,10908.770586878874,4410.424632393467,17915.672397170525
2024-09-14,14264.196308267437,7437.789784930686,20733.205739338853
2024-09-15,13313.010919760301,6542.684719898353,19693.289787093203
2024-09-16,9439.865095936831,2808.1327067867746,16653.47428086422
2024-09-17,7753.592741164018,1369.5135321561172,14217.15972322483
2024-09-18,7797.803851604847,622.6304644322197,14843.221348199315
2024-09-19,7489.048932186149,374.4652655579256,13935.98834246542
2024-09-20,8201.133651944832,1532.352037199866,15431.382164836676
2024-09-21,11750.815458687868,5418.249889552897,18287.575654954886
2024-09-22,11000.408472790123,4425.6449327994615,17808.68458409526
2024-09-23,7331.438833828388,512.9478348510194,13979.960452075085
2024-09-24,5849.563264684479,-801.6009821430602,12988.196895986619
2024-09-25,6095.227910094806,-733.7933442322658,12356.680708892452
2024-09-26,5981.899628091641,-475.1492942155755,12647.571264418999
2024-09-27,6880.446741078256,-420.7582947464211,13812.124692135614
2024-09-28,10604.899278361405,3753.189453613394,17533.02589184708
2024-09-29,10015.11337640166,2893.635706226159,16440.56999661812
2024-09-30,6490.480438443259,-284.14242618555164,12860.508726972928
2024-10-01,5134.892372670269,-1702.7212992899617,11845.481584606476
2024-10-02,5487.43868894759,-864.1050666739241,11829.593460419592
2024-10-03,5460.66656168204,-726.7492056551692,12499.74425909637
2024-10-04,6424.980033089638,-852.5934649307281,13428.054836638876
2024-10-05,10194.407820780789,3737.725009938909,17420.59756281118
2024-10-06,9629.264110824044,3157.053056520063,16245.660122632105
2024-10-07,6109.8429477511945,-676.3558540528163,12586.871202697883
2024-10-08,4741.357846597443,-2273.118102657576,11461.927479394313
2024-10-09,5064.60300533149,-1829.2478443746681,11385.54812694852
2024-10-10,4994.168100968294,-2089.222123496424,11841.186725586456
2024-10-11,5902.783975562381,-764.9552892851556,12494.077773743396
2024-10-12,9607.030035205718,2999.20180194486,16257.05556541565
2024-10-13,8969.929293902034,1589.1869713083415,15624.727801680632
2024-10-14,5374.573374416292,-1424.9687543921768,11803.80263155178
2024-10-15,3928.9908969242806,-3124.6056486729894,10917.554531360622
2024-10-16,4176.737494305526,-2366.6734417973103,11055.038124935498
2024-10-17,4035.041302985568,-2303.735603821984,10423.255352236733
2024-10-18,4879.083054262425,-1864.24702517534,11543.185390238614
2024-10-19,8527.643311096886,2092.923621380447,15324.030986824004
2024-10-20,7845.644359538965,1023.5001700519717,14334.592328138688
2024-10-21,4217.730455382302,-2560.82330113569,11180.3344958883
2024-10-22,2753.1010183918215,-4160.9313862842655,9687.98633397101
2024-10-23,2996.0759137940368,-3718.2518814369673,9895.476290189703
2024-10-24,2864.227286257733,-3622.962845603739,9309.631920675185
2024-10-25,3732.6573840346955,-2724.861491589344,10138.095078926503
2024-10-26,7419.654919551651,732.4978696012938,13985.087617147781
2024-10-27,6789.257164722734,204.92720840967493,13717.235795292716
2024-10-28,3224.8608670648146,-3483.837950810244,10058.805094742804
2024-10-29,1834.0956779228545,-5053.712319346969,8078.7014114794665
2024-10-30,2159.438070236025,-4177.976239704702,9093.101706560854
2024-10-31,2116.3988199345595,-4673.0984130825,8968.37413326049
2024-11-01,3077.86190778715,-3536.6720932281,9746.298484105566
2024-11-02,6859.805661977348,25.39366527729984,13625.578053583036
2024-11-03,6323.93151682922,-522.2039046394469,13018.564218770327
2024-11-04,2851.3416055919643,-3916.9115903571665,9704.03202638566
2024-11-05,1547.4770175175736,-5598.618746161906,7920.750386788827
2024-11-06,1952.7928953208739,-5064.909473583174,8172.709449448823
2024-11-07,1981.0017557967421,-4454.7727355235465,8871.226778442566
2024-11-08,3003.461357038629,-3791.6550827102064,9441.060470879538
2024-11-09,6834.936599780112,590.1511088149002,13544.152297127688
2024-11-10,6336.259743349243,-46.15659009968485,12802.612298703292
2024-11-11,2888.029328124585,-4122.140990820333,9783.428079270252
2024-11-12,1595.5590989319753,-5596.849252976447,8258.743111834643
2024-11-13,1999.552876147388,-4394.646329733361,8822.573614055593
2024-11-14,2014.3368381191895,-5017.4783923688965,9118.527741666825
2024-11-15,3012.225927816675,-3797.7055397079253,9699.280610060621
2024-11-16,6809.254555858301,31.285652834654854,13301.21512482187
2024-11-17,6267.796840642246,-921.7886185323646,12903.933802021083
2024-11-18,2770.2179840353465,-3505.372972882839,9446.23882660969
2024-11-19,1423.7694955551606,-5419.032422413576,7961.403393734991
2024-11-20,1771.2057996266694,-4975.210504012953,8281.852897061819
2024-11-21,1728.9554014129653,-4760.017015947867,8083.845594152067
2024-11-22,2671.4251097523857,-3629.062665255394,9228.130912975654
2024-11-23,6416.669297280919,-559.1343285817809,13359.472865215248
2024-11-24,5828.951216356592,-727.7171078122743,12833.366486802533
2024-11-25,2292.339665822801,-3985.7096628592385,8687.987363045788
2024-11-26,915.5552880452442,-6053.120014066809,7659.048913559714
2024-11-27,1242.5454224054347,-5465.262566969305,8278.32753557708
2024-11-28,1190.621867588111,-5360.554443713539,7760.731605087033
2024-11-29,2134.7409799536363,-4818.282960881929,8426.469040757851
2024-11-30,5893.158742672382,-462.8243103395039,12534.423153729023
2024-12-01,5329.988186611108,-1572.7272145539498,11817.035114325712
2024-12-02,1828.80251852512,-5021.416928927551,9088.171319315665
2024-12-03,497.49799394776346,-6446.531647528609,6787.68472765546
2024-12-04,878.8949249057787,-5686.118482238163,7624.7953016916135
2024-12-05,888.9103602867362,-5788.895391110885,7706.088226421794
2024-12-06,1900.880799396009,-4774.367886357523,8836.26755002953
2024-12-07,5731.266285172944,-1044.08489685754,12088.054561850666
2024-12-08,5242.261787477068,-1550.6992044199567,11889.992074828635
2024-12-09,1815.4576224965613,-5060.500507938354,8233.015503620058
2024-12-10,556.7612451516998,-6638.476883349448,7117.336525631537
2024-12-11,1007.0570625653036,-5627.422564337928,7618.368911798064
2024-12-12,1080.4360751934473,-5519.068596885824,7614.618382073794
2024-12-13,2148.5720354189634,-4038.48806508376,8824.108301877233
2024-12-14,6026.473909635542,-809.873009226225,13104.193244343816
2024-12-15,5575.139148972148,-1517.9541579725476,12101.77202593346
2024-12-16,2175.248306423955,-4676.415819944632,8533.441777856619
2024-12-17,932.112359643922,-6185.94338430987,7022.859271768217
2024-12-18,1386.3486699690939,-5463.514507426107,8052.904216239323
2024-12-19,1452.116946532169,-5118.2375392041495,8409.271401513579
2024-12-20,2501.4917594676217,-3829.8027667780816,9223.722841399329
2024-12-21,6350.201538094709,-157.13941229751353,13672.24677322321
2024-12-22,5860.258999332709,-1088.217626006806,12153.85543109869
2024-12-23,2413.6242605658445,-4520.487356959201,8976.119904327934
2024-12-24,1117.1129671884219,-5927.413025738227,7430.992324067633
2024-12-25,1513.026561435673,-5745.545016998263,8591.733472400587
2024-12-26,1517.3374462571555,-5158.802514062142,8205.253820023321
2024-12-27,2504.0071206265857,-3913.497657335699,9342.870255334641
2024-12-28,6290.668856058872,-210.3513755440919,13460.556745688977
2024-12-29,5741.201546253924,-681.5319654012236,13112.860137654017
2024-12-30,2239.337673143974,-4699.571736690298,8704.136393276342
2024-12-31,893.5193611278819,-5671.749464145676,8140.053743499189
2025-01-01,1247.4811906307614,-5210.351580016157,8362.529396724192
2025-01-02,1218.393927565925,-5410.309026867541,7979.504223615278
2025-01-03,2181.1484635885063,-4710.155195493893,8505.202498441897
2025-01-04,5954.0125357810075,-681.6990467239175,12600.502015022988
2025-01-05,5401.18760745765,-1063.133225863551,12162.915257163466
2025-01-06,1906.4093316151757,-5237.648779260239,9008.915837767141
2025-01-07,577.8057627049475,-5931.747261935294,6921.808894426027
2025-01-08,958.4918907858755,-5557.964602778173,8261.75803346654
2025-01-09,964.7342712540067,-6278.459436633037,7873.432302199822
2025-01-10,1970.264386095766,-4631.499915961368,8963.301292875232
2025-01-11,5791.972391852685,-1144.4170011382814,12126.991029350951
2025-01-12,5292.50749506963,-1616.235161115751,11978.624253504659
2025-01-13,1853.9270431862587,-5279.544798620393,8288.811678090347
2025-01-14,582.607010391037,-6062.292964036324,6972.625166483716
2025-01-15,1019.8908586992538,-6427.705877382207,8262.884575137861
2025-01-16,1080.308893705771,-5581.207203015758,7897.297308343559
2025-01-17,2135.945087278834,-4445.007840170363,8789.627013955856
2025-01-18,6002.181398621586,-1247.979081913695,12597.113001266565
2025-01-19,5540.344299659168,-915.7669185711709,11830.562603224527
2025-01-20,2131.3941927716114,-4812.4102613917885,8416.13910315409
2025-01-21,880.8691776992364,-6134.984914693306,7755.046665977105
2025-01-22,1329.559139461573,-5628.614247997213,8082.357988393382
2025-01-23,1391.7415121449521,-5496.1596387080535,8043.456049738621
2025-01-24,2439.5551947213,-4439.045249284064,8798.77025870769
2025-01-25,6288.742436190536,-1106.7813676287533,12753.60888336613
2025-01-27,2359.064961013988,-4359.304020726969,9688.476897113935
2025-01-28,1068.7943240208242,-6186.699532368315,7488.002018260056
2025-01-29,1472.6368455952525,-5178.29979158328,8993.541367311107
2025-01-30,1486.4080296923958,-5184.018844225073,7906.092026000252
2025-01-31,2483.899006226453,-5082.909743477612,9297.708615406158
